key,value
1,0.52
2,9.39
3,31.79
4,64.17
5,103.05
6,146.30
7,192.88
8,242.21
9,294.01
10,348.20
11,404.49
12,462.81
13,523.04
14,585.07
15,648.86
16,714.23
17,781.12
18,849.43
19,919.09
20,990.15
21,1062.34
22,1135.66
23,1210.07
24,1285.49
25,1361.94
26,1439.27
27,1517.45
28,1596.46
29,1676.24
30,1756.90
31,1838.16
32,1920.09
33,2002.65
34,2085.83
35,2169.65
36,2253.97
37,2338.83
38,2424.18
39,2510.02
40,2596.47
41,2683.25
42,2770.46
43,2858.08
44,2946.10
45,3034.58
46,3123.36
47,3212.50
48,3301.99
49,3391.81
50,3482.27
51,3572.79
52,3663.61
53,3754.74
54,3846.16
55,3937.94
56,4029.94
57,4122.21
58,4214.74
59,4307.54
60,4400.74
61,4494.06
62,4587.63
63,4681.45
64,4775.50
65,4869.86
66,4964.38
67,5059.14
68,5154.11
69,5249.31
70,5344.87
71,5440.51
72,5536.37
73,5632.44
74,5728.72
75,5825.27
76,5921.96
77,6018.86
78,6115.95
79,6213.23
80,6310.86
81,6408.56
82,6506.44
83,6604.51
84,6702.77
85,6801.30
86,6899.94
87,6998.76
88,7097.77
89,7196.95
90,7296.47
91,7396.03
92,7495.77
93,7595.68
94,7695.77
95,7796.10
96,7896.54
97,7997.15
98,8097.93
99,8198.87
100,8300.92
110,9322.55
120,10360.90
130,11415.43
140,12485.64
150,13571.34
160,14671.88
170,15787.02
180,16916.41
190,18059.70
200,19217.39
210,20387.88
220,21571.35
230,22767.46
240,23975.87
250,25196.47
260,26428.58
270,27672.00
280,28926.43
290,30191.55
300,31468.02
310,32753.97
320,34049.81
330,35355.29
340,36670.16
350,37994.41
360,39327.40
370,40669.08
380,42019.26
390,43377.73
400,44745.33
410,46120.09
420,47502.63
430,48892.80
440,50290.43
450,51695.64
460,53107.82
470,54527.05
480,55953.19
490,57386.12
500,58826.82
510,60273.21
520,61726.07
530,63185.30
540,64650.81
550,66122.78
560,67600.60
570,69084.42
580,70574.16
590,72069.74
600,73572.23
610,75079.44
620,76592.28
630,78110.68
640,79634.56
650,81164.17
660,82698.90
670,84238.92
680,85784.19
690,87334.65
700,88891.46
710,90452.31
720,92018.20
730,93589.09
740,95164.92
750,96745.95
760,98331.57
770,99921.99
780,101517.18
790,103117.09
800,104722.95
810,106332.34
820,107946.35
830,109564.93
840,111188.05
850,112816.00
860,114448.12
870,116084.68
880,117725.65
890,119370.97
900,121021.96
910,122676.07
920,124334.48
930,125997.13
940,127664.01
950,129335.42
960,131010.69
970,132690.11
980,134373.64
990,136061.26
1000,137754.30
1100,154892.80
1200,172415.17
1300,190302.65
1400,208539.18
1500,227110.76
1600,246005.06
1700,265211.07
1800,284718.89
1900,304519.56
2000,324604.87
2100,344967.33
2200,365599.99
2300,386496.44
2400,407650.71
2500,429057.22
2600,450710.75
2700,472606.41
2800,494739.56
2900,517105.87
3000,539701.19
3100,562521.63
3200,585563.48
3300,608823.20
3400,632297.42
3500,655982.94
3600,679876.67
3700,703975.69
3800,728277.16
3900,752778.40
4000,777476.79
4100,802369.85
4200,827455.16
4300,852730.42
4400,878193.37
4500,903841.88
4600,929673.84
4700,955687.26
4800,981880.17
4900,1008250.68
5000,1034796.98
5100,1061517.28
5200,1088409.87
5300,1115473.07
5400,1142705.26
5500,1170104.86
5600,1197670.34
5700,1225400.21
5800,1253293.01
5900,1281347.33
6000,1309561.79
6100,1337935.05
6200,1366465.79
6300,1395152.74
6400,1423994.66
6500,1452990.31
6600,1482138.52
6700,1511438.13
6800,1540887.98
6900,1570486.98
7000,1600234.04
7100,1630128.09
7200,1660168.09
7300,1690353.03
7400,1720681.90
7500,1751153.73
7600,1781767.57
7700,1812522.47
7800,1843417.51
7900,1874451.79
8000,1905624.42
8100,1936934.55
8200,1968381.30
8300,1999963.86
8400,2031681.39
8500,2063533.09
8600,2095518.16
8700,2127635.84
8800,2159885.35
8900,2192265.94
9000,2224776.87
9100,2257417.42
9200,2290186.87
9300,2323084.51
9400,2356109.67
9500,2389261.65
9600,2422539.78
9700,2455943.41
9800,2489471.89
9900,2523124.57
10000,2556900.83
11000,2901328.34
12000,3257485.19
13000,3624870.26
14000,4003040.02
15000,4391599.23
16000,4790191.97
17000,5198495.07
18000,5616213.08
19000,6043074.19
20000,6478826.97
21000,6923237.72
22000,7376088.33
23000,7837174.45
24000,8306304.01
25000,8783295.99
26000,9267979.31
27000,9760191.95
28000,10259780.15
29000,10766597.75
30000,11280505.55
31000,11801370.85
32000,12329066.92
33000,12863472.60
34000,13404471.98
35000,13951953.97
36000,14505812.07
37000,15065944.07
38000,15632251.78
39000,16204640.80
40000,16783020.33
41000,17367302.94
42000,17957404.41
43000,18553243.54
44000,19154742.01
45000,19761824.22
46000,20374417.16
47000,20992450.28
48000,21615855.36
49000,22244566.40
50000,22878519.55
51000,23517652.94
52000,24161906.66
53000,24811222.61
54000,25465544.47
55000,26124817.58
56000,26788988.89
57000,27458006.90
58000,28131821.56
59000,28810384.22
60000,29493647.61
61000,30181565.72
62000,30874093.80
63000,31571188.27
64000,32272806.72
65000,32978907.82
66000,33689451.28
67000,34404397.86
68000,35123709.25
69000,35847348.13
70000,36575278.03
71000,37307463.40
72000,38043869.49
73000,38784462.37
74000,39529208.90
75000,40278076.68
76000,41031034.04
77000,41788050.00
78000,42549094.28
79000,43314137.23
80000,44083149.84
81000,44856103.71
82000,45632971.03
83000,46413724.57
84000,47198337.64
85000,47986784.10
86000,48779038.31
87000,49575075.14
88000,50374869.97
89000,51178398.61
90000,51985637.36
91000,52796562.89
92000,53611152.17
93000,54429382.75
94000,55251232.60
95000,56076680.06
96000,56905703.87
97000,57738283.14
98000,58574397.33
99000,59414026.25
100000,60257150.06
110000,68876466.33
120000,77825645.29
130000,87089254.03
140000,96653825.63
150000,106507465.28
160000,116639557.70
170000,127040545.65
180000,137701759.30
190000,148615282.57
200000,159773846.90
210000,171170745.54
220000,182799763.61
230000,194655120.23
240000,206731420.17
250000,219023612.98
260000,231526958.21
270000,244236995.51
280000,257149518.65
290000,270260552.96
300000,283566335.46
310000,297063297.39
320000,310748048.64
330000,324617363.89
340000,338668170.27
350000,352897536.13
360000,367302661.12
370000,381880866.94
380000,396629589.24
390000,411546346.03
400000,426628743.94
410000,441874503.33
420000,457281430.03
430000,472847409.92
440000,488570404.00
450000,504448443.70
460000,520479626.83
470000,536662113.46
480000,552994122.52
490000,569473928.30
500000,586099857.35
